case_id,region,side,i_x,j_span,x_m,y_m,z_m,valid_mask,is_leading_edge_near,is_cap_mask,is_true_nose_cap,is_index0,included_in_tauber_audit,excluded_reason,local_sweep_deg,Ma_inf,Ma_normal_eff,R_curv_local_m,R_curv_status,R_curv_estimation_method,x_phys_baseline_m,q_lam_baseline,q_tauber_ref_readonly,q_tauber_over_baseline,tauber_direction_sign
ma8_a5_h30km,leading_edge_near,windward,1215,15,1.121858928293739,0.38663512499999997,0.0,1,1,0,0,1,0,index0,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.121858928293739,1056738.9314640684,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,1216,15,1.1528231916900673,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.1528231916900673,544798.915309892,8440.560488635267,0.015492983285097245,-1.0
ma8_a5_h30km,leading_edge_near,windward,1217,15,1.1837874550863956,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.1837874550863956,385231.0073986998,8440.560488635267,0.021910387083404217,-1.0
ma8_a5_h30km,leading_edge_near,windward,1218,15,1.214751718482724,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.214751718482724,334734.59528953274,8965.745433088487,0.026784639410615617,-1.0
ma8_a5_h30km,leading_edge_near,windward,1219,15,1.245715981879052,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.245715981879052,302651.0557984146,9429.584595968276,0.031156622173652667,-1.0
ma8_a5_h30km,leading_edge_near,windward,1220,15,1.2766802452753803,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.2766802452753803,273011.4174486601,9574.993620874287,0.03507176992945677,-1.0
ma8_a5_h30km,leading_edge_near,windward,1221,15,1.3076445086717086,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.3076445086717086,245959.50513814858,9347.106790194814,0.03800262480177298,-1.0
ma8_a5_h30km,leading_edge_near,windward,1222,15,1.3386087720680369,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.3386087720680369,227701.95311081014,9331.512693650013,0.040981258905183275,-1.0
ma8_a5_h30km,leading_edge_near,windward,1223,15,1.3695730354643652,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.3695730354643652,211131.26107740102,9216.81675460398,0.04365443898535273,-1.0
ma8_a5_h30km,leading_edge_near,windward,1224,15,1.4005372988606934,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.4005372988606934,195798.1978124333,9008.774764211648,0.04601050911020993,-1.0
ma8_a5_h30km,leading_edge_near,windward,1225,15,1.4315015622570217,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.4315015622570217,186125.6102333994,9007.100830460802,0.04839259261079654,-1.0
ma8_a5_h30km,leading_edge_near,windward,1226,15,1.46246582565335,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.46246582565335,174312.33243537185,8799.673916885096,0.05048222230717766,-1.0
ma8_a5_h30km,leading_edge_near,windward,1227,15,1.4934300890496783,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.4934300890496783,164928.62937020863,8702.122151639414,0.05276295683089752,-1.0
ma8_a5_h30km,leading_edge_near,windward,1228,15,1.5243943524460064,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.5243943524460064,158458.30158392992,8702.122151639414,0.05491742663308933,-1.0
ma8_a5_h30km,leading_edge_near,windward,1229,15,1.5553586158423347,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.5553586158423347,149412.76330605417,8489.965800932338,0.056822225980398065,-1.0
ma8_a5_h30km,leading_edge_near,windward,1230,15,1.586322879238663,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.586322879238663,144346.44291715068,8489.965800932338,0.058816591731361556,-1.0
ma8_a5_h30km,leading_edge_near,windward,1231,15,1.6172871426349913,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.6172871426349913,139762.84237560103,8489.965800932338,0.060745514734998445,-1.0
ma8_a5_h30km,leading_edge_near,windward,1232,15,1.6482514060313194,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.6482514060313194,132276.5846773583,8254.356037415197,0.06240224645615672,-1.0
ma8_a5_h30km,leading_edge_near,windward,1233,15,1.6792156694276477,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.6792156694276477,128549.73367801783,8254.356037415197,0.06421138186167011,-1.0
ma8_a5_h30km,leading_edge_near,windward,1234,15,1.710179932823976,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.710179932823976,124016.84044317048,8141.989394387264,0.06565228855445847,-1.0
ma8_a5_h30km,leading_edge_near,windward,1235,15,1.7411441962203043,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.7411441962203043,119534.64664263655,8072.133446860818,0.06752965498775806,-1.0
ma8_a5_h30km,leading_edge_near,windward,1236,15,1.7721084596166325,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.7721084596166325,116653.87037842615,8072.133446860818,0.06919730499017948,-1.0
ma8_a5_h30km,leading_edge_near,windward,1237,15,1.8030727230129608,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.8030727230129608,111958.50802526572,7913.054537089233,0.07067845648053377,-1.0
ma8_a5_h30km,leading_edge_near,windward,1238,15,1.8340369864092891,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.8340369864092891,109497.58095865918,7913.054537089233,0.07226693473782592,-1.0
ma8_a5_h30km,leading_edge_near,windward,1239,15,1.8650012498056174,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.8650012498056174,107192.11052734492,7913.054537089233,0.07382124018418872,-1.0
ma8_a5_h30km,leading_edge_near,windward,1240,15,1.8959655132019455,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.8959655132019455,103536.50553812127,7770.396614879365,0.0750498249336643,-1.0
ma8_a5_h30km,leading_edge_near,windward,1241,15,1.9269297765982738,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.9269297765982738,101525.89655924766,7770.396614879365,0.07653610436569531,-1.0
ma8_a5_h30km,leading_edge_near,windward,1242,15,1.957894039994602,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.957894039994602,99391.31178797266,7742.953555236228,0.07790372635139324,-1.0
ma8_a5_h30km,leading_edge_near,windward,1243,15,1.9888583033909304,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,1.9888583033909304,97600.33064771602,7742.953555236228,0.07933327176097454,-1.0
ma8_a5_h30km,leading_edge_near,windward,1244,15,2.0198225667872585,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.0198225667872585,95536.14866490386,7700.467201924215,0.0806026546970598,-1.0
ma8_a5_h30km,leading_edge_near,windward,1245,15,2.0507868301835868,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.0507868301835868,93192.991790756,7636.956225017208,0.0819477524894177,-1.0
ma8_a5_h30km,leading_edge_near,windward,1246,15,2.081751093579915,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.081751093579915,92040.59950228842,7681.657900368944,0.08345945095868214,-1.0
ma8_a5_h30km,leading_edge_near,windward,1247,15,2.1127153569762434,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.1127153569762434,90127.99947827388,7611.665289546152,0.08445394698215851,-1.0
ma8_a5_h30km,leading_edge_near,windward,1248,15,2.1436796203725716,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.1436796203725716,89022.06375718217,7645.95909984179,0.08588836044845034,-1.0
ma8_a5_h30km,leading_edge_near,windward,1249,15,2.1746438837689,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.1746438837689,87411.227673576,7588.696488315634,0.08681603828577346,-1.0
ma8_a5_h30km,leading_edge_near,windward,1250,15,2.2056081471652282,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.2056081471652282,86271.16101155107,7604.074918511786,0.0881415623639707,-1.0
ma8_a5_h30km,leading_edge_near,windward,1251,15,2.2365724105615565,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.2365724105615565,85064.51192082818,7604.074918511786,0.08939185974039446,-1.0
ma8_a5_h30km,leading_edge_near,windward,1252,15,2.267536673957885,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.267536673957885,84393.22047168842,7612.627784257191,0.09020425742386519,-1.0
ma8_a5_h30km,leading_edge_near,windward,1253,15,2.298500937354213,0.38663512499999997,0.0,1,1,0,0,0,1,,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.298500937354213,83367.11082166524,7603.533387458508,0.09120543236437216,-1.0
ma8_a5_h30km,windward_body,windward,1254,15,2.3294652007505414,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.3294652007505414,83402.73990912188,nan,nan,nan
ma8_a5_h30km,windward_body,windward,1255,15,2.3604294641468693,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.3604294641468693,82475.50566273667,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1256,15,2.391393727543198,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.391393727543198,81587.06448173129,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1257,15,2.422357990939526,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.422357990939526,80871.27651846998,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1258,15,2.453322254335854,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.453322254335854,79590.04880769891,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1259,15,2.4842865177321825,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.4842865177321825,79992.84444260977,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1260,15,2.5152507811285107,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.5152507811285107,79099.04159116816,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1261,15,2.546215044524839,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.546215044524839,80531.9756768465,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1262,15,2.5771793079211673,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.5771793079211673,79917.66482010583,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1263,15,2.6081435713174956,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.6081435713174956,79110.23710613517,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1264,15,2.639107834713824,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.639107834713824,78657.33662610523,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1265,15,2.6700720981101522,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.6700720981101522,77585.21360063952,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1266,15,2.7010363615064805,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.7010363615064805,76820.80861799367,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1267,15,2.732000624902809,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.732000624902809,76078.56117613945,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1268,15,2.762964888299137,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.762964888299137,75711.79215767095,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1269,15,2.7939291516954654,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.7939291516954654,74744.80738333418,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1270,15,2.8248934150917933,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.8248934150917933,74062.19210436018,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1271,15,2.855857678488122,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.855857678488122,73397.94377979064,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1272,15,2.88682194188445,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.88682194188445,73082.53189910253,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1273,15,2.9177862052807786,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.9177862052807786,72449.77079526942,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1274,15,2.9487504686771064,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.9487504686771064,71645.58095805954,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1275,15,2.9797147320734347,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,2.9797147320734347,71046.025807014,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1276,15,3.010678995469763,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.010678995469763,70722.47053306928,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1277,15,3.0416432588660913,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.0416432588660913,70149.80952499283,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1278,15,3.0726075222624196,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.0726075222624196,69438.47111692066,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1279,15,3.103571785658748,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.103571785658748,68893.84724846756,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1280,15,3.134536049055076,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.134536049055076,68621.78197602594,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1281,15,3.165500312451404,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.165500312451404,68099.93575640416,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1282,15,3.196464575847733,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.196464575847733,67589.81669542757,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1283,15,3.2274288392440607,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.2274288392440607,67090.99204260502,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1284,15,3.2583931026403894,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.2583931026403894,66603.0510792764,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1285,15,3.2893573660367172,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.2893573660367172,66125.60369713519,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1286,15,3.320321629433046,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.320321629433046,65636.99850394532,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1287,15,3.351285892829374,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.351285892829374,65179.55864252392,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1288,15,3.3822501562257026,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.3822501562257026,64731.58385886739,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1289,15,3.4132144196220304,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.4132144196220304,64292.720603046495,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1290,15,3.4441786830183583,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.4441786830183583,63862.6641335988,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1291,15,3.475142946414687,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.475142946414687,63441.12378999664,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1292,15,3.506107209811015,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.506107209811015,63214.490618563104,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1293,15,3.5370714732073436,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.5370714732073436,62807.962346433545,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1294,15,3.5680357366036715,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.5680357366036715,62409.17760128796,nan,nan,nan
ma8_a5_h30km,aft_body,windward,1295,15,3.599,0.38663512499999997,0.0,1,0,0,0,0,0,not_leading_edge_near,65.25,8.0,3.349277900299425,35.00331821509942,available,phi_gradient,3.599,62017.893633678315,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,1296,16,1.2011882600387176,0.41241079999999997,0.0,1,1,0,0,1,0,index0,64.8,8.0,3.4062343325205813,35.46881630078042,available,phi_gradient,1.2011882600387176,1074077.2961462277,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,1297,16,1.2311609067882336,0.41241079999999997,0.0,1,1,0,0,0,1,,64.8,8.0,3.4062343325205813,35.46881630078042,available,phi_gradient,1.2311609067882336,553737.6626114629,8538.418639560356,0.01541960971065724,-1.0
