case,region,side,x_m,x_over_c,span_m,x_phys_used,Re_x_star_lam,Re_x_star_turb,re_tri,re_x_over_re_tri,w_tr,q_lam,q_turb,q_LF,q_Fluent,q_ratio,p_e,p_ratio,h_r_lam_minus_h_w,h_r_turb_minus_h_w,rho_star_lam_over_rho_e,mu_star_lam_over_mu_e,rho_star_turb_over_rho_e,mu_star_turb_over_mu_e,q_turb_over_q_lam,turb_branch_active,distance_from_transition
ma6_a5_h30km,leading_edge_near,windward,1.628289953016142,0.15000000000000002,0.438186475,0.5400000000000001,424089.55820649647,nan,2322701.6031304137,0.18258460649225502,0.0,58487.89371248752,200566.0304713723,58487.89371248752,87503.76543,0.6684043072326508,4306.354708513296,1.3987957555822583,1336420.460392236,1408899.1097345361,0.574672968117694,1.4695755996448712,0.560012746589594,1.4945618222139914,3.429188807128307,0,nan
ma6_a5_h30km,leading_edge_near,windward,1.6862520132215497,0.17500000000000002,0.438186475,0.6300000000000001,492232.18581183406,nan,2335661.0608204002,0.2107464109706644,0.0,53700.51578093925,192216.71310040983,53700.51578093925,85030.59542,0.6315434522796295,4241.761592553436,1.4296856752688971,1336192.010159302,1408742.6804090727,0.5726411290623196,1.4735374827505234,0.5580075322204623,1.4986390128725298,3.5794202402919244,0,nan
ma6_a5_h30km,leading_edge_near,windward,1.7442140734269571,0.2,0.438186475,0.7200000000000001,546854.8779694608,nan,2367086.3872984056,0.23102446995759846,0.0,49634.49663382326,182558.75902437788,49634.49663382326,79001.24864,0.6282748372750689,4090.8283949110105,1.4824765970040465,1335648.3395105111,1408370.4066242205,0.5677930034406462,1.483109991619597,0.5532236669535973,1.5084897824891899,3.6780620617793036,0,nan
ma6_a5_h30km,leading_edge_near,windward,1.8021761336323647,0.225,0.438186475,0.81,601464.4080549997,nan,2384247.73143908,0.25226590346464073,0.0,46665.46897420589,176192.05248418407,46665.46897420589,73187.75153,0.6376130978019936,4011.6634024844066,1.5436093627824596,1335357.4350441184,1408171.2123013795,0.5651915145989236,1.4883170290160634,0.5506570851128377,1.5138479831259612,3.775640883017234,0,nan
ma6_a5_h30km,leading_edge_near,windward,1.8601381938377723,0.25,0.438186475,0.9,662932.8474977388,nan,2400653.967861012,0.2761467734928968,0.0,43859.64186370669,170120.1848688441,43859.64186370669,67455.33145,0.650202747817151,3938.037132232982,1.594446154854294,1335083.1799201965,1407983.4184721105,0.5627341880909952,1.4932815560264163,0.5482330038381907,1.5189565048069407,3.8787408569702997,0,nan
ma6_a5_h30km,leading_edge_near,windward,1.91810025404318,0.275,0.438186475,0.9900000000000001,718976.201338028,nan,2415926.597564953,0.2975985288885409,0.0,41599.21521568795,164985.16903913335,41599.21521568795,63943.81458,0.6505588615399734,3871.2428424009877,1.6709770785781088,1334831.1868608054,1407810.8683994063,0.5604722726932639,1.49789137595997,0.5460019240056987,1.5236999203736104,3.9660644601995743,0,nan
ma6_a5_h30km,leading_edge_near,windward,1.9470812841458838,0.28750000000000003,0.438186475,1.0350000000000001,751656.9377624836,nan,2415926.597564953,0.31112573474711086,0.0,40684.835089697226,163524.89352693842,40684.835089697226,63943.81458,0.6362591183670548,3871.2428424009877,1.6709770785781088,1334831.1868608054,1407810.8683994063,0.5604722726932639,1.49789137595997,0.5460019240056987,1.5236999203736104,4.019308254941126,0,nan
ma6_a5_h30km,leading_edge_near,windward,1.9760623142485878,0.30000000000000004,0.438186475,1.0800000000000003,777389.72704628,nan,2423136.442181558,0.3208196259664163,0.0,39774.7940928559,161331.77483045874,39774.7940928559,62440.9269,0.6369987773652972,3840.279668696831,1.6814235008809133,1334713.3184534586,1407730.1590246866,0.5594129371901917,1.5000636742595033,0.5449571070296927,1.5259351366569802,4.056130987223292,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.005043344351291,0.3125,0.438186475,1.125,805056.0357582722,nan,2430858.2527495734,0.3311818099009531,0.0,38844.591070377915,159054.07441515132,38844.591070377915,62440.9269,0.622101448503288,3807.514003094131,1.667077420668198,1334587.8468634125,1407644.2434362287,0.5582843307921762,1.5023874739009186,0.5438440226692914,1.528326216526196,4.094626047857734,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.063005404556699,0.3375,0.438186475,1.215,864933.8269400026,nan,2440093.321442659,0.35446751947529076,0.0,37201.108318050385,155444.7633121434,37201.108318050385,57976.34755,0.6416600888141044,3768.856346322127,1.6856729479121233,1334438.8169997786,1407542.1965232417,0.5569425615941019,1.5051629498011492,0.54252077985272,1.531182015134527,4.178498177612624,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.1209674647621064,0.36250000000000004,0.438186475,1.3050000000000002,914536.0456723553,nan,2455842.6655725073,0.37239195266572916,0.0,35729.69372951056,151494.44500743103,35729.69372951056,56439.88745,0.633057494332593,3704.2302022643553,1.7060721815155597,1334187.2183349635,1407369.91650882,0.5546742232654612,1.509886897207221,0.5402839409223213,1.536042587993247,4.240015214076851,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.14994849486481,0.375,0.438186475,1.35,945657.0127892183,nan,2453793.1499590054,0.38538579048727767,0.0,35193.749324424505,150768.96815923983,35193.749324424505,56439.88745,0.6235616496507472,3712.548908991503,1.7099035616832117,1334219.7791730817,1407392.2122617192,0.5549680020560478,1.5092728155397126,0.5405736274254652,1.5354107520440547,4.28397005301751,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.207910555070218,0.4,0.438186475,1.4400000000000002,989251.7388623192,nan,2465037.3591036415,0.4013130816086453,0.0,34106.144351787996,147876.24248263534,34106.144351787996,53976.76156,0.6318671844341007,3667.240715225472,1.652093264668431,1334041.7993733285,1407270.3421298137,0.55336138732347,1.5126394107408463,0.5389894387781323,1.5388746596612008,4.335765454968029,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.2948536453783293,0.4375,0.438186475,1.575,1078357.4434905392,nan,2464319.998531837,0.4375882369712497,0.0,32685.07056817075,145443.23713586875,32685.07056817075,52538.70676,0.6221141056531546,3670.107294306592,1.6521434140690812,1334053.1062785755,1407278.0844356024,0.5534635124311879,1.5124248049463989,0.5390901349958617,1.5386538522500048,4.449837023680889,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.352815705583737,0.4625,0.438186475,1.665,1145964.7281970435,nan,2458122.544732956,0.466195117347796,0.0,31861.28421282485,144507.1618955828,31861.28421282485,52073.13239,0.6118564939439559,3695.0081862791963,1.6110875522967762,1334151.0606866449,1407345.1578711758,0.5543479156825452,1.5105697691296953,0.5399621831814226,1.536745200918814,4.5355096464509606,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.3817967356864407,0.47500000000000003,0.438186475,1.7100000000000002,1132534.2851111577,nan,2486204.4966911,0.45552740597905456,0.0,31352.805839064815,141170.7719067356,31352.805839064815,52073.13239,0.6020917966725914,3584.0970220786844,1.5627283641581098,1333711.065541448,1407043.8749926847,0.550370663902115,1.5189609759994995,0.5360407629305219,1.5453788051187858,4.5026519358864,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.4397587958918483,0.5,0.438186475,1.8,1226032.499737159,nan,2460367.0796423703,0.49831283708907803,0.0,30748.9334961311,142273.85319878638,30748.9334961311,53476.61508,0.574997752758496,3685.9616098571255,1.5614550421398425,1334115.5282157874,1407320.8273184034,0.5540271713778174,1.5112418163411994,0.5396459156956176,1.5374366740102616,4.626952450779719,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.468739825994552,0.5125000000000001,0.438186475,1.8450000000000002,1251669.8883061148,nan,2461463.0845135166,0.5085064635667671,0.0,30406.15527093881,141543.30068260603,30406.15527093881,53476.61508,0.5685878813655609,3681.555835548151,1.559588658482758,1334098.2009836603,1407308.962645739,0.5538707337172404,1.511569890678653,0.5394916631642986,1.5377742307204192,4.655087084222332,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.5267018861999597,0.5375,0.438186475,1.935,1429706.4231591295,nan,2382276.6416752515,0.6001429045426644,0.0,30316.376922402866,148455.73093638904,30316.376922402866,55181.2887,0.5493959571553622,4020.6428049498218,1.4575896424100518,1335390.6363463954,1408193.9466065848,0.5654886866376465,1.4877196981856324,0.5509502546535054,1.5132333184741418,4.896882345683096,0,nan
ma6_a5_h30km,leading_edge_near,windward,2.5846639464053673,0.5625,0.438186475,2.025,1496204.3963293214,nan,2382276.6416752515,0.628056528009765,0.0,29635.023017875934,147112.01903236794,29635.023017875934,60364.9367,0.49093107088234444,4020.6428049498218,1.4056128132026864,1335390.6363463954,1408193.9466065848,0.5654886866376465,1.4877196981856324,0.5509502546535054,1.5132333184741418,4.964127037918261,0,nan
ma6_a5_h30km,aft_body,windward,2.642626006610775,0.5875,0.438186475,2.115,1566038.743549058,nan,2378657.2609774126,0.6583709091849399,0.0,29052.72622269449,146281.70153705913,29052.72622269449,62425.69451,0.4653969243071941,4037.206956441566,1.379509289211126,1335451.743520944,1408235.7892169983,0.5660354576143822,1.486622366607544,0.551489671497938,1.5121041389204848,5.035042164917088,0,nan
ma6_a5_h30km,aft_body,windward,2.671607036713479,0.6000000000000001,0.438186475,2.1600000000000006,1592222.5746237221,nan,2382040.2162560755,0.6684280826821078,0.0,28733.125413903002,145326.14713968258,28733.125413903002,62425.69451,0.4602772246178251,4021.7218056910046,1.3742180297994304,1335394.6223813165,1408196.6760095968,0.5655243595759113,1.4876480377083046,0.5509854473868152,1.5131595783740996,5.057791139886373,0,nan
ma6_a5_h30km,aft_body,windward,2.7005880668161826,0.6125,0.438186475,2.205,1628932.3862115422,nan,2378547.3136891564,0.6848433818560656,0.0,28488.905098820775,145149.52747600482,28488.905098820775,63227.32446,0.45057900744865353,4037.7116756373316,1.3715991612758163,1335453.6026778186,1408237.0622586235,0.5660520892937452,1.4865890225579899,0.5515060796848069,1.5120698270267765,5.094949313514085,0,nan
ma6_a5_h30km,aft_body,windward,2.7295690969188864,0.625,0.438186475,2.25,1662175.904297492,nan,2378547.3136891564,0.6988197774041487,0.0,28202.57717753865,144564.2280514253,28202.57717753865,63227.32446,0.4460504602781455,4037.7116756373316,1.3715991612758163,1335453.6026778186,1408237.0622586235,0.5660520892937452,1.4865890225579899,0.5515060796848069,1.5120698270267765,5.1259226113051986,0,nan
ma6_a5_h30km,aft_body,windward,2.75855012702159,0.6375000000000001,0.438186475,2.2950000000000004,1695419.4223834423,nan,2378547.3136891564,0.7127961729522317,0.0,27924.712497949924,143992.81005043024,27924.712497949924,63368.76732,0.44066996533064207,4037.7116756373316,1.3669139882025807,1335453.6026778186,1408237.0622586235,0.5660520892937452,1.4865890225579899,0.5515060796848069,1.5120698270267765,5.156465265703322,0,nan
ma6_a5_h30km,aft_body,windward,2.787531157124294,0.65,0.438186475,2.3400000000000003,1722127.5243332277,nan,2381399.8478216995,0.723157652801768,0.0,27642.65401801796,143151.99957740115,27642.65401801796,63598.64117,0.43464221105178624,4024.6464302853196,1.3690589107625726,1335405.4226635466,1408204.071409647,0.5656210116111726,1.487453928544348,0.5510807986382606,1.51295983593428,5.1786633614880895,0,nan
ma6_a5_h30km,aft_body,windward,2.816512187226998,0.6625000000000001,0.438186475,2.3850000000000002,1754955.7297877679,nan,2378403.5727158044,0.7378712973357392,0.0,27450.19187585372,143021.98445032522,27450.19187585372,63459.80908,0.43256026568325945,4038.371664307546,1.3759437811114774,1335456.033526664,1408238.726761392,0.5660738349076576,1.4865454289049493,0.5515275331047091,1.5120249680161013,5.2102362379526035,0,nan
ma6_a5_h30km,aft_body,windward,2.8744742474324054,0.6875,0.438186475,2.475,1819556.303546153,nan,2378379.09368314,0.7650404884481228,0.0,26959.04068539784,141995.02105262384,26959.04068539784,63374.5981,0.4253918998091104,4038.4840756742415,1.3785416993728383,1335456.4475282773,1408239.0102454242,0.5660775384007873,1.4865380048220935,0.551531186836376,1.5120173284394431,5.267065052857551,0,nan
ma6_a5_h30km,aft_body,windward,2.9034552775351092,0.7000000000000001,0.438186475,2.5200000000000005,1854623.1776894834,nan,2375811.936111567,0.7806270982563122,0.0,26759.255562816936,141802.44260518492,26759.255562816936,63323.94191,0.42257722364866174,4050.2980170347487,1.3838686617005862,1335499.9114675147,1408268.7718027208,0.5664662913274844,1.4857592663211765,0.5519147196852596,1.5112159844623165,5.299192358782399,0,nan
ma6_a5_h30km,aft_body,windward,2.932436307637813,0.7125,0.438186475,2.565,1881341.8629925305,nan,2378329.450988843,0.7910350108183376,0.0,26513.74044414156,141056.5717146761,26513.74044414156,63323.94191,0.41870009422067517,4038.712056222286,1.3799100769207442,1335457.287136197,1408239.5851597013,0.5660850491659027,1.486522948930056,0.5515385966860029,1.5120018355294058,5.32013097178236,0,nan
ma6_a5_h30km,aft_body,windward,2.961417337740517,0.7250000000000001,0.438186475,2.6100000000000003,1914347.86058889,nan,2378329.450988843,0.8049128180256766,0.0,26284.179929005863,140566.7801208269,26284.179929005863,63823.75319,0.41182441669889297,4038.712056222286,1.390395918120673,1335457.287136197,1408239.5851597013,0.5660850491659027,1.486522948930056,0.5515385966860029,1.5120018355294058,5.347961416353899,0,nan
ma6_a5_h30km,aft_body,windward,2.9903983678432207,0.7375,0.438186475,2.6550000000000002,1949564.91120292,nan,2375852.930213751,0.8205747445097629,0.0,26098.67163781903,140388.07960659877,26098.67163781903,63587.82122,0.4104350666069107,4050.1089715531634,1.3938387937449086,1335499.2166753951,1408268.2960498133,0.5664600778291117,1.4857717042707674,0.5519085895680718,1.5112287834891378,5.379127396015259,0,nan
ma6_a5_h30km,aft_body,windward,3.019379397945924,0.75,0.438186475,2.7,1982608.3842741551,nan,2375852.930213751,0.8344827910268772,0.0,25880.2688723357,139916.96804014832,25880.2688723357,63587.82122,0.40700040315574915,4050.1089715531634,1.3938387937449086,1335499.2166753951,1408268.2960498133,0.5664600778291117,1.4857717042707674,0.5519085895680718,1.5112287834891378,5.406318177386106,0,nan
ma6_a5_h30km,aft_body,windward,3.0483604280486283,0.7625000000000001,0.438186475,2.745,2015651.8573453913,nan,2375852.930213751,0.8483908375439919,0.0,25667.258921857883,139455.1857919603,25667.258921857883,63460.08194,0.40446305988267817,4050.1089715531634,1.391605875439544,1335499.2166753951,1408268.2960498133,0.5664600778291117,1.4857717042707674,0.5519085895680718,1.5112287834891378,5.433193556683304,0,nan
ma6_a5_h30km,aft_body,windward,3.0773414581513316,0.775,0.438186475,2.79,2041912.9573463527,nan,2378301.604235066,0.8585592986651892,0.0,25450.490887559754,138768.5365143044,25450.490887559754,63531.47423,0.4005965735254709,4038.839948611235,1.3870530242182542,1335457.758124114,1408239.9076646126,0.5660892623989339,1.4865145033704907,0.5515427533106423,1.5119931448253372,5.45248958565804,0,nan
ma6_a5_h30km,aft_body,windward,3.106322488254036,0.7875000000000001,0.438186475,2.8350000000000004,2073385.5806626154,nan,2375974.989467921,0.8726462146501517,0.0,25304.846096854086,138653.5263566113,25304.846096854086,63497.33173,0.3985182590735311,4049.5461673526106,1.3909920017925799,1335497.1480840337,1408266.8795997305,0.5664415783244425,1.485808737571716,0.5518903383249816,1.5112668918727088,5.479326996335647,0,nan
ma6_a5_h30km,aft_body,windward,3.1353035183567393,0.8,0.438186475,2.8800000000000003,2106296.4628953547,nan,2375974.989467921,0.8864977418668205,0.0,25106.37365138977,138217.50034081843,25106.37365138977,64153.91258,0.3913459466728876,4049.5461673526106,1.402478011811172,1335497.1480840337,1408266.8795997305,0.5664415783244425,1.485808737571716,0.5518903383249816,1.5112668918727088,5.505275363938008,0,nan
ma6_a5_h30km,aft_body,windward,3.1642845484594435,0.8125,0.438186475,2.9250000000000003,2139207.3451280957,nan,2375974.989467921,0.90034926908349,0.0,24912.499138781008,137789.57416685976,24912.499138781008,64033.22955,0.3890557967145515,4049.5461673526106,1.401455114221993,1335497.1480840337,1408266.8795997305,0.5664415783244425,1.485808737571716,0.5518903383249816,1.5112668918727088,5.530941452291484,0,nan
ma6_a5_h30km,aft_body,windward,3.193265578562147,0.8250000000000001,0.438186475,2.97,2175863.9527868317,nan,2375915.121162609,0.9158003724148671,0.0,24702.972344199115,137330.03228493224,24702.972344199115,63834.3847,0.3869853600108268,4049.8222005680987,1.4004201358295718,1335498.1626719923,1408267.5743300791,0.5664506518623273,1.4857905733621855,0.5518992900949821,1.5112482003541607,5.559251347224246,0,nan
ma6_a5_h30km,aft_body,windward,3.222246608664851,0.8375,0.438186475,3.015,2208831.5884351176,nan,2375915.121162609,0.9296761356332744,0.0,24517.92874737945,136917.6223360334,24517.92874737945,63687.67982,0.3849712976932789,4049.8222005680987,1.3992892269444623,1335498.1626719923,1408267.5743300791,0.5664506518623273,1.4857905733621855,0.5518992900949821,1.5112482003541607,5.584387806440117,0,nan
ma6_a5_h30km,aft_body,windward,3.251227638767555,0.8500000000000001,0.438186475,3.0600000000000005,2237552.9082184234,nan,2374507.7612175597,0.9423228446602714,0.0,24388.233602287022,136748.82062854894,24388.233602287022,63286.25174,0.3853638496790997,4056.3189246271013,1.4039661439469058,1335522.0277877583,1408283.9157621425,0.5666640613336035,1.4853635260141176,0.552109836628822,1.5108087552878964,5.607163801142418,0,nan
