point_id,side,side_id,mach,alpha_deg,altitude_km,Tw_K,x_m,span_m,xc,yb,valid_mask,q_low_W_m2,T_e_K,p_e_Pa,rho_e_kg_m3,ma_e,v_e_m_s,mu_e_Pa_s,w_tr,re_edge,re_tri
2962,leeward,-1,8.3,2.2,56.7,300.0,3.3504919194677396,0.9279242999999999,0.5750000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,35264.66887581987,3836472.735803748
2963,leeward,-1,8.3,2.2,56.7,300.0,3.357800980659865,0.9279242999999999,0.5875,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,36031.29169850321,3836472.8182581174
2964,leeward,-1,8.3,2.2,56.7,300.0,3.36511004185199,0.9279242999999999,0.6000000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,36797.91492613096,3836472.8182581174
2965,leeward,-1,8.3,2.2,56.7,300.0,3.3724191030441153,0.9279242999999999,0.6125,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,37564.52417322546,3836475.263352813
2966,leeward,-1,8.3,2.2,56.7,300.0,3.3797281642362407,0.9279242999999999,0.625,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,38331.14711553621,3836475.263352813
2967,leeward,-1,8.3,2.2,56.7,300.0,3.387037225428366,0.9279242999999999,0.6375000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,39097.77005784696,3836475.263352813
2968,leeward,-1,8.3,2.2,56.7,300.0,3.3943462866204914,0.9279242999999999,0.65,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,39864.39300015767,3836475.263352813
2969,leeward,-1,8.3,2.2,56.7,300.0,3.401655347812617,0.9279242999999999,0.6625000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,40631.01594246841,3836475.263352813
2970,leeward,-1,8.3,2.2,56.7,300.0,3.408964409004742,0.9279242999999999,0.675,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,41397.6388847791,3836475.263352813
2971,leeward,-1,8.3,2.2,56.7,300.0,3.4162734701968676,0.9279242999999999,0.6875,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,42164.26182708985,3836475.263352813
2972,leeward,-1,8.3,2.2,56.7,300.0,3.4235825313889925,0.9279242999999999,0.7000000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,42930.8847694006,3836475.263352813
2973,leeward,-1,8.3,2.2,56.7,300.0,3.430891592581118,0.9279242999999999,0.7125,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,43623.76259350115,3845142.352203226
2974,leeward,-1,8.3,2.2,56.7,300.0,3.4382006537732432,0.9279242999999999,0.7250000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,44389.091761808195,3845142.352203226
2975,leeward,-1,8.3,2.2,56.7,300.0,3.4455097149653686,0.9279242999999999,0.7375,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,45154.42093011523,3845142.352203226
2976,leeward,-1,8.3,2.2,56.7,300.0,3.452818776157494,0.9279242999999999,0.75,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,45919.750098422264,3845142.352203226
2977,leeward,-1,8.3,2.2,56.7,300.0,3.4601278373496194,0.9279242999999999,0.7625000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,46685.0792667293,3845142.352203226
2978,leeward,-1,8.3,2.2,56.7,300.0,3.4674368985417443,0.9279242999999999,0.775,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,47710.38203660114,3809459.9542118036
2979,leeward,-1,8.3,2.2,56.7,300.0,3.4747459597338697,0.9279242999999999,0.7875000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,48479.90432751404,3809459.9542118036
2980,leeward,-1,8.3,2.2,56.7,300.0,3.482055020925995,0.9279242999999999,0.8,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,49249.426618426995,3809459.9542118036
2981,leeward,-1,8.3,2.2,56.7,300.0,3.4893640821181204,0.9279242999999999,0.8125,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,50018.9489093399,3809459.9542118036
2982,leeward,-1,8.3,2.2,56.7,300.0,3.496673143310246,0.9279242999999999,0.8250000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,50788.471200252854,3809459.9542118036
2983,leeward,-1,8.3,2.2,56.7,300.0,3.503982204502371,0.9279242999999999,0.8375,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,51337.033109343625,3831232.843148513
2984,leeward,-1,8.3,2.2,56.7,300.0,3.5112912656944966,0.9279242999999999,0.8500000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,52103.257484109905,3831232.843148513
2985,leeward,-1,8.3,2.2,56.7,300.0,3.518600326886622,0.9279242999999999,0.8625,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,52869.48185887625,3831232.843148513
2986,leeward,-1,8.3,2.2,56.7,300.0,3.5259093880787473,0.9279242999999999,0.875,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,53635.706233642624,3831232.843148513
2987,leeward,-1,8.3,2.2,56.7,300.0,3.5332184492708723,0.9279242999999999,0.8875000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,54401.930608408875,3831232.843148513
2988,leeward,-1,8.3,2.2,56.7,300.0,3.5405275104629976,0.9279242999999999,0.9,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,55168.1549831752,3831232.843148513
2989,leeward,-1,8.3,2.2,56.7,300.0,3.547836571655123,0.9279242999999999,0.9125000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,55934.37935794154,3831232.843148513
2990,leeward,-1,8.3,2.2,56.7,300.0,3.5551456328472484,0.9279242999999999,0.925,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,56700.60373270786,3831232.843148513
2991,leeward,-1,8.3,2.2,56.7,300.0,3.5624546940393738,0.9279242999999999,0.9375,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,57466.82810747416,3831232.843148513
2992,leeward,-1,8.3,2.2,56.7,300.0,3.569763755231499,0.9279242999999999,0.9500000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,58233.05248224052,3831232.843148513
2993,leeward,-1,8.3,2.2,56.7,300.0,3.577072816423624,0.9279242999999999,0.9625,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,58999.27685700677,3831232.843148513
2994,leeward,-1,8.3,2.2,56.7,300.0,3.5843818776157494,0.9279242999999999,0.9750000000000001,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,59765.50123177312,3831232.843148513
2995,leeward,-1,8.3,2.2,56.7,300.0,3.591690938807875,0.9279242999999999,0.9875,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,60531.72560653948,3831232.843148513
2996,leeward,-1,8.3,2.2,56.7,300.0,3.599,0.9279242999999999,1.0,0.9,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,61297.949981305785,3831232.843148513
2997,leeward,-1,8.3,2.2,56.7,300.0,3.160456328472481,0.9536999749999999,0.0,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,859.352024962959,3220845.552290357
2998,leeward,-1,8.3,2.2,56.7,300.0,3.165938124366575,0.9536999749999999,0.0125,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,859.352024962959,3220845.552290357
2999,leeward,-1,8.3,2.2,56.7,300.0,3.171419920260669,0.9536999749999999,0.025,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,1347.9025593891943,3220845.552290357
3000,leeward,-1,8.3,2.2,56.7,300.0,3.176901716154763,0.9536999749999999,0.037500000000000006,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,2021.8538390837189,3220845.552290357
3001,leeward,-1,8.3,2.2,56.7,300.0,3.1823835120488573,0.9536999749999999,0.05,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,2695.8051187783603,3220845.552290357
3002,leeward,-1,8.3,2.2,56.7,300.0,3.187865307942951,0.9536999749999999,0.0625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,3369.7563984729422,3220845.552290357
3003,leeward,-1,8.3,2.2,56.7,300.0,3.193347103837045,0.9536999749999999,0.07500000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,4043.7076781675255,3220845.552290357
3004,leeward,-1,8.3,2.2,56.7,300.0,3.198828899731139,0.9536999749999999,0.08750000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,4717.658957862161,3220845.552290357
3005,leeward,-1,8.3,2.2,56.7,300.0,3.204310695625233,0.9536999749999999,0.1,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,5391.61023755669,3220845.552290357
3006,leeward,-1,8.3,2.2,56.7,300.0,3.209792491519327,0.9536999749999999,0.1125,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,6065.561517251332,3220845.552290357
3007,leeward,-1,8.3,2.2,56.7,300.0,3.215274287413421,0.9536999749999999,0.125,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,6739.512796945913,3220845.552290357
3008,leeward,-1,8.3,2.2,56.7,300.0,3.220756083307515,0.9536999749999999,0.1375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,7413.464076640496,3220845.552290357
3009,leeward,-1,8.3,2.2,56.7,300.0,3.226237879201609,0.9536999749999999,0.15000000000000002,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,8087.41535633504,3220845.552290357
3010,leeward,-1,8.3,2.2,56.7,300.0,3.231719675095703,0.9536999749999999,0.1625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,8761.366636029605,3220845.552290357
3011,leeward,-1,8.3,2.2,56.7,300.0,3.237201470989797,0.9536999749999999,0.17500000000000002,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,9435.317915724303,3220845.552290357
3012,leeward,-1,8.3,2.2,56.7,300.0,3.242683266883891,0.9536999749999999,0.1875,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,10109.269195418885,3220845.552290357
3013,leeward,-1,8.3,2.2,56.7,300.0,3.248165062777985,0.9536999749999999,0.2,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,10783.22047511347,3220845.552290357
3014,leeward,-1,8.3,2.2,56.7,300.0,3.253646858672079,0.9536999749999999,0.21250000000000002,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,11457.17175480799,3220845.552290357
3015,leeward,-1,8.3,2.2,56.7,300.0,3.259128654566173,0.9536999749999999,0.225,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,12131.123034502576,3220845.552290357
3016,leeward,-1,8.3,2.2,56.7,300.0,3.264610450460267,0.9536999749999999,0.23750000000000002,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,12805.074314197214,3220845.552290357
3017,leeward,-1,8.3,2.2,56.7,300.0,3.270092246354361,0.9536999749999999,0.25,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,13479.0255938918,3220845.552290357
3018,leeward,-1,8.3,2.2,56.7,300.0,3.2755740422484547,0.9536999749999999,0.2625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,14152.976873586378,3220845.552290357
3019,leeward,-1,8.3,2.2,56.7,300.0,3.281055838142549,0.9536999749999999,0.275,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,14826.928153280964,3220845.552290357
3020,leeward,-1,8.3,2.2,56.7,300.0,3.286537634036643,0.9536999749999999,0.28750000000000003,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,15500.879432975546,3220845.552290357
3021,leeward,-1,8.3,2.2,56.7,300.0,3.292019429930737,0.9536999749999999,0.30000000000000004,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,17029.689788141724,3056090.0334347086
3022,leeward,-1,8.3,2.2,56.7,300.0,3.297501225824831,0.9536999749999999,0.3125,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,17663.650232798263,3062025.968506929
3023,leeward,-1,8.3,2.2,56.7,300.0,3.3029830217189247,0.9536999749999999,0.325,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,18370.196242110196,3062025.968506929
3024,leeward,-1,8.3,2.2,56.7,300.0,3.308464817613019,0.9536999749999999,0.3375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,19076.742251422133,3062025.968506929
3025,leeward,-1,8.3,2.2,56.7,300.0,3.3139466135071127,0.9536999749999999,0.35000000000000003,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,19783.288260734116,3062025.968506929
3026,leeward,-1,8.3,2.2,56.7,300.0,3.319428409401207,0.9536999749999999,0.36250000000000004,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,20489.834270046053,3062025.968506929
3027,leeward,-1,8.3,2.2,56.7,300.0,3.324910205295301,0.9536999749999999,0.375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,19915.959647049454,3168429.3902756376
3028,leeward,-1,8.3,2.2,56.7,300.0,3.3303920011893946,0.9536999749999999,0.3875,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,19438.90455488528,3314623.9325937387
3029,leeward,-1,8.3,2.2,56.7,300.0,3.335873797083489,0.9536999749999999,0.4,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,20247.61384948087,3287362.0965948114
3030,leeward,-1,8.3,2.2,56.7,300.0,3.3413555929775827,0.9536999749999999,0.41250000000000003,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,20880.351782277183,3287362.0965948114
3031,leeward,-1,8.3,2.2,56.7,300.0,3.346837388871677,0.9536999749999999,0.42500000000000004,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,21513.08971507344,3287362.0965948114
3032,leeward,-1,8.3,2.2,56.7,300.0,3.3523191847657707,0.9536999749999999,0.4375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,22145.827647869748,3287362.0965948114
3033,leeward,-1,8.3,2.2,56.7,300.0,3.3578009806598645,0.9536999749999999,0.45,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,22778.56558066596,3287362.0965948114
3034,leeward,-1,8.3,2.2,56.7,300.0,3.363282776553959,0.9536999749999999,0.4625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,23411.30351346231,3287362.0965948114
3035,leeward,-1,8.3,2.2,56.7,300.0,3.3687645724480526,0.9536999749999999,0.47500000000000003,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,22824.90732000239,3491058.961843798
3036,leeward,-1,8.3,2.2,56.7,300.0,3.374246368342147,0.9536999749999999,0.48750000000000004,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,22908.534940032107,3623706.547239568
3037,leeward,-1,8.3,2.2,56.7,300.0,3.3797281642362407,0.9536999749999999,0.5,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,23495.933271827784,3623706.547239568
3038,leeward,-1,8.3,2.2,56.7,300.0,3.3852099601303345,0.9536999749999999,0.5125000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,24083.331603623457,3623706.547239568
3039,leeward,-1,8.3,2.2,56.7,300.0,3.3906917560244287,0.9536999749999999,0.525,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,24670.72993541918,3623706.547239568
3040,leeward,-1,8.3,2.2,56.7,300.0,3.3961735519185225,0.9536999749999999,0.5375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,25258.12826721485,3623706.547239568
3041,leeward,-1,8.3,2.2,56.7,300.0,3.401655347812617,0.9536999749999999,0.55,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,25845.526599010576,3623706.547239568
3042,leeward,-1,8.3,2.2,56.7,300.0,3.4071371437067106,0.9536999749999999,0.5625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,26432.92493080625,3623706.547239568
3043,leeward,-1,8.3,2.2,56.7,300.0,3.4126189396008044,0.9536999749999999,0.5750000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,26435.66345380568,3842192.238011362
3044,leeward,-1,8.3,2.2,56.7,300.0,3.4181007354948987,0.9536999749999999,0.5875,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,27010.35178975795,3842192.238011362
3045,leeward,-1,8.3,2.2,56.7,300.0,3.4235825313889925,0.9536999749999999,0.6000000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,27585.040125710228,3842192.238011362
3046,leeward,-1,8.3,2.2,56.7,300.0,3.4290643272830867,0.9536999749999999,0.6125,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,28176.280196946856,3835639.038751417
3047,leeward,-1,8.3,2.2,56.7,300.0,3.4345461231771806,0.9536999749999999,0.625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,28751.306323415087,3835639.038751417
3048,leeward,-1,8.3,2.2,56.7,300.0,3.440027919071275,0.9536999749999999,0.6375000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,29326.33244988346,3835639.038751417
3049,leeward,-1,8.3,2.2,56.7,300.0,3.4455097149653686,0.9536999749999999,0.65,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,29901.358576351737,3835639.038751417
3050,leeward,-1,8.3,2.2,56.7,300.0,3.4509915108594624,0.9536999749999999,0.6625000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,30473.264760238773,3836474.987080653
3051,leeward,-1,8.3,2.2,56.7,300.0,3.4564733067535567,0.9536999749999999,0.675,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,31048.24107545013,3836472.735803748
3052,leeward,-1,8.3,2.2,56.7,300.0,3.4619551026476505,0.9536999749999999,0.6875,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,31623.208502773286,3836472.735803748
3053,leeward,-1,8.3,2.2,56.7,300.0,3.4674368985417443,0.9536999749999999,0.7000000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,32198.175560364612,3836472.8182581174
3054,leeward,-1,8.3,2.2,56.7,300.0,3.4729186944358386,0.9536999749999999,0.7125,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,32773.130783783454,3836475.263352813
3055,leeward,-1,8.3,2.2,56.7,300.0,3.4784004903299324,0.9536999749999999,0.7250000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,33348.0979905165,3836475.263352813
3056,leeward,-1,8.3,2.2,56.7,300.0,3.4838822862240266,0.9536999749999999,0.7375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,33923.06519724964,3836475.263352813
3057,leeward,-1,8.3,2.2,56.7,300.0,3.4893640821181204,0.9536999749999999,0.75,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,34498.03240398262,3836475.263352813
3058,leeward,-1,8.3,2.2,56.7,300.0,3.4948458780122147,0.9536999749999999,0.7625000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,35072.999610715655,3836475.263352813
3059,leeward,-1,8.3,2.2,56.7,300.0,3.5003276739063085,0.9536999749999999,0.775,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,35647.966817448694,3836475.263352813
3060,leeward,-1,8.3,2.2,56.7,300.0,3.5058094698004023,0.9536999749999999,0.7875000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,36161.80320250752,3845142.352203226
3061,leeward,-1,8.3,2.2,56.7,300.0,3.5112912656944966,0.9536999749999999,0.8,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,36735.80007873783,3845142.352203226
3062,leeward,-1,8.3,2.2,56.7,300.0,3.5167730615885904,0.9536999749999999,0.8125,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,37309.796954968086,3845142.352203226
3063,leeward,-1,8.3,2.2,56.7,300.0,3.522254857482684,0.9536999749999999,0.8250000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,37883.79383119838,3845142.352203226
3064,leeward,-1,8.3,2.2,56.7,300.0,3.5277366533767784,0.9536999749999999,0.8375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,38457.79070742869,3845142.352203226
3065,leeward,-1,8.3,2.2,56.7,300.0,3.5332184492708723,0.9536999749999999,0.8500000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,39031.78758365894,3845142.352203226
3066,leeward,-1,8.3,2.2,56.7,300.0,3.5387002451649665,0.9536999749999999,0.8625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,39605.78445988923,3845142.352203226
3067,leeward,-1,8.3,2.2,56.7,300.0,3.5441820410590603,0.9536999749999999,0.875,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,40179.781336119486,3845142.352203226
3068,leeward,-1,8.3,2.2,56.7,300.0,3.5496638369531546,0.9536999749999999,0.8875000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,40753.778212349804,3845142.352203226
3069,leeward,-1,8.3,2.2,56.7,300.0,3.5551456328472484,0.9536999749999999,0.9,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,41327.77508858005,3845142.352203226
3070,leeward,-1,8.3,2.2,56.7,300.0,3.560627428741342,0.9536999749999999,0.9125000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,41901.7719648103,3845142.352203226
3071,leeward,-1,8.3,2.2,56.7,300.0,3.5661092246354364,0.9536999749999999,0.925,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,42475.7688410406,3845142.352203226
3072,leeward,-1,8.3,2.2,56.7,300.0,3.5715910205295303,0.9536999749999999,0.9375,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,43285.62886385186,3809459.9542118036
3073,leeward,-1,8.3,2.2,56.7,300.0,3.577072816423624,0.9536999749999999,0.9500000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,43674.78936168034,3831232.843148513
3074,leeward,-1,8.3,2.2,56.7,300.0,3.5825546123177183,0.9536999749999999,0.9625,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,44249.457642755144,3831232.843148513
3075,leeward,-1,8.3,2.2,56.7,300.0,3.588036408211812,0.9536999749999999,0.9750000000000001,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,44824.125923829866,3831232.843148513
3076,leeward,-1,8.3,2.2,56.7,300.0,3.5935182041059064,0.9536999749999999,0.9875,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,45398.794204904574,3831232.843148513
3077,leeward,-1,8.3,2.2,56.7,300.0,3.599,0.9536999749999999,1.0,0.925,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,45973.462485979326,3831232.843148513
3078,leeward,-1,8.3,2.2,56.7,300.0,3.3066375523149882,0.97947565,0.0,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,866.6969140652064,3220845.552290357
3079,leeward,-1,8.3,2.2,56.7,300.0,3.310292082911051,0.97947565,0.0125,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,866.6969140652064,3220845.552290357
3080,leeward,-1,8.3,2.2,56.7,300.0,3.3139466135071136,0.97947565,0.025,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,898.6017062593756,3220845.552290357
3081,leeward,-1,8.3,2.2,56.7,300.0,3.3176011441031763,0.97947565,0.037500000000000006,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,1347.9025593891947,3220845.552290357
3082,leeward,-1,8.3,2.2,56.7,300.0,3.321255674699239,0.97947565,0.05,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,1797.2034125188968,3220845.552290357
3083,leeward,-1,8.3,2.2,56.7,300.0,3.3249102052953017,0.97947565,0.0625,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,2246.5042656486567,3220845.552290357
3084,leeward,-1,8.3,2.2,56.7,300.0,3.328564735891364,0.97947565,0.07500000000000001,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,2695.805118778301,3220845.552290357
3085,leeward,-1,8.3,2.2,56.7,300.0,3.3322192664874266,0.97947565,0.08750000000000001,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,3145.1059719080044,3220845.552290357
3086,leeward,-1,8.3,2.2,56.7,300.0,3.3358737970834893,0.97947565,0.1,0.9500000000000001,1,1076.873377953325,nan,nan,nan,nan,nan,nan,0.0,3594.4068250378227,3220845.552290357
